fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-06-03,6.06,12.01,2.19,2.66,82.18,Pasco
2015-06-04,5.56,12.5,1.39,0.46,80.51,Pasco
2015-06-05,5.87,12.15,1.53,0.0,83.65,Pasco
2015-06-06,5.82,13.51,0.0,0.0,75.83,Pasco
2015-06-07,4.69,13.76,-4.04,0.0,70.1,Pasco
2015-06-08,5.07,13.55,-3.43,0.0,66.71,Pasco
2015-06-09,6.07,13.35,-0.51,0.29,78.42,Pasco
2015-06-10,6.91,13.65,2.26,0.02,79.51,Pasco
2015-06-11,6.58,13.46,1.16,0.0,78.75,Pasco
2015-06-12,6.41,13.12,1.01,0.0,78.83,Pasco
2015-06-13,6.69,14.49,-0.58,0.0,75.3,Pasco
2015-06-14,7.7,15.43,1.54,0.0,76.48,Pasco
2015-06-15,6.83,13.43,2.02,0.0,78.92,Pasco
2015-06-16,6.77,13.43,3.22,0.0,81.04,Pasco
2015-06-17,6.37,13.45,1.1,0.0,79.58,Pasco
2015-06-18,5.58,11.84,0.48,4.48,81.0,Pasco
2015-06-19,5.13,10.79,0.62,2.2,85.11,Pasco
2015-06-20,6.32,13.47,1.76,0.02,76.81,Pasco
2015-06-21,5.0,12.75,-2.47,0.0,75.24,Pasco
2015-06-22,5.41,13.15,-1.15,0.0,71.74,Pasco
2015-06-23,5.24,12.31,-0.58,0.0,76.94,Pasco
2015-06-24,4.26,11.45,-2.72,0.0,77.78,Pasco
2015-06-25,5.52,12.56,0.24,0.0,78.59,Pasco
2015-06-26,5.02,12.14,0.66,0.0,80.24,Pasco
2015-06-27,4.82,11.36,-0.28,0.0,80.55,Pasco
2015-06-28,4.41,12.23,-2.31,0.0,72.82,Pasco
2015-06-29,5.42,14.77,-3.01,0.0,61.25,Pasco
2015-06-30,5.52,14.06,-2.54,0.0,74.95,Pasco
2015-07-01,5.43,12.68,-1.05,0.52,78.43,Pasco
2015-07-02,5.77,13.37,-0.79,1.01,80.53,Pasco
2015-07-03,5.98,13.03,1.32,0.07,80.79,Pasco
2015-07-04,5.06,11.76,1.57,0.0,76.81,Pasco
2015-07-05,4.68,10.93,0.17,0.17,70.77,Pasco
2015-07-06,6.02,15.85,-2.12,3.2,56.63,Pasco
2015-07-07,5.87,14.11,-0.78,1.37,71.81,Pasco
2015-07-08,5.44,12.63,-0.01,0.0,77.43,Pasco
2015-07-09,4.79,14.48,-3.87,0.0,65.89,Pasco
2015-07-10,5.9,14.23,-1.01,0.0,70.28,Pasco
2015-07-11,5.37,13.94,-1.37,0.0,71.62,Pasco
2015-07-12,4.73,13.84,-3.45,10.41,64.03,Pasco
2015-07-13,6.63,15.5,-1.27,2.66,72.28,Pasco
2015-07-14,6.2,14.31,-0.68,0.14,75.47,Pasco
2015-07-15,5.89,13.79,-0.3,0.0,76.14,Pasco
2015-07-16,5.32,12.81,1.38,3.67,82.2,Pasco
2015-07-17,5.5,12.55,0.14,1.38,80.82,Pasco
2015-07-18,4.7,10.18,0.58,3.04,87.99,Pasco
2015-07-19,6.2,14.41,-0.8,0.01,74.97,Pasco
2015-07-20,6.12,14.45,-1.24,0.0,69.28,Pasco
2015-07-21,5.0,12.18,-1.68,0.0,74.02,Pasco
2015-07-22,6.06,11.57,2.71,0.02,82.73,Pasco
2015-07-23,6.6,13.72,2.24,0.0,75.5,Pasco
2015-07-24,6.03,14.06,-0.87,0.0,74.03,Pasco
2015-07-25,6.18,13.22,0.73,0.0,75.92,Pasco
2015-07-26,5.83,13.24,0.23,0.0,76.02,Pasco
2015-07-27,5.78,13.39,-1.66,0.0,74.67,Pasco
2015-07-28,6.76,13.49,1.72,0.0,74.17,Pasco
2015-07-29,5.17,12.94,-1.46,0.0,71.53,Pasco
2015-07-30,5.18,13.26,-0.39,0.0,72.32,Pasco
2015-07-31,5.5,13.1,-0.41,2.5,74.14,Pasco
2015-08-01,5.14,13.25,-2.78,0.17,68.96,Pasco
2015-08-02,5.94,14.43,-2.11,0.0,69.55,Pasco
2015-08-03,5.99,14.49,-2.74,0.0,69.38,Pasco
2015-08-04,7.03,14.89,2.24,1.3,76.05,Pasco
2015-08-05,6.05,13.8,0.34,0.42,75.13,Pasco
2015-08-06,6.16,14.59,-0.38,0.0,70.7,Pasco
2015-08-07,5.66,15.3,-2.71,0.0,59.5,Pasco
2015-08-08,6.04,15.4,-3.16,0.26,68.17,Pasco
2015-08-09,7.48,17.63,-1.04,0.07,57.82,Pasco
2015-08-10,7.46,14.22,3.06,0.02,76.28,Pasco
2015-08-11,6.02,12.12,2.74,1.34,80.01,Pasco
2015-08-12,5.96,12.86,1.57,2.38,81.63,Pasco
2015-08-13,6.36,13.08,2.27,0.13,77.76,Pasco
2015-08-14,6.63,14.18,1.71,0.0,73.07,Pasco
2015-08-15,5.96,13.82,-1.21,0.0,76.33,Pasco
2015-08-16,6.52,13.84,1.51,0.0,77.21,Pasco
2015-08-17,6.92,14.39,1.85,0.0,76.6,Pasco
2015-08-18,6.48,13.81,1.2,0.0,73.37,Pasco
2015-08-19,5.65,14.31,-2.41,0.0,69.91,Pasco
2015-08-20,6.32,14.1,0.45,0.0,70.42,Pasco
2015-08-21,6.63,14.08,1.66,0.0,70.07,Pasco
2015-08-22,6.89,16.43,-1.41,0.0,69.48,Pasco
2015-08-23,7.45,14.19,3.48,0.0,76.36,Pasco
2015-08-24,6.81,15.05,0.28,0.0,70.71,Pasco
2015-08-25,7.41,14.91,1.62,0.0,73.3,Pasco
2015-08-26,7.14,14.93,2.72,0.0,77.3,Pasco
2015-08-27,7.3,14.89,2.0,1.25,71.82,Pasco
2015-08-28,5.5,14.03,0.83,1.24,81.26,Pasco
2015-08-29,5.14,14.16,-1.47,0.0,69.82,Pasco
2015-08-30,4.76,14.13,-3.12,0.0,65.19,Pasco
2015-08-31,5.68,14.37,-1.09,0.0,68.43,Pasco
2015-09-01,5.89,13.72,0.15,0.0,70.89,Pasco
2015-09-02,6.3,13.28,1.12,0.0,77.24,Pasco
2015-09-03,7.24,13.82,2.78,0.0,76.55,Pasco
2015-09-04,7.3,13.89,3.79,1.97,82.0,Pasco
2015-09-05,7.24,14.87,0.57,0.12,75.03,Pasco
2015-09-06,7.96,15.27,3.06,0.0,74.52,Pasco
2015-09-07,8.62,16.32,3.05,0.0,71.19,Pasco
2015-09-08,8.17,15.55,2.86,0.0,74.75,Pasco
2015-09-09,8.78,16.39,3.28,0.0,71.24,Pasco
2015-09-10,8.58,15.07,4.59,0.56,77.83,Pasco
2015-09-11,8.5,15.44,4.13,0.08,74.07,Pasco
2015-09-12,7.92,15.72,2.22,20.58,74.95,Pasco
2015-09-13,8.0,14.1,3.93,1.66,76.98,Pasco
2015-09-14,7.15,13.69,0.82,0.0,73.71,Pasco
2015-09-15,7.67,15.77,0.68,0.0,65.58,Pasco
2015-09-16,7.62,16.2,-0.93,0.0,66.1,Pasco
2015-09-17,7.56,15.88,-1.02,0.0,68.13,Pasco
2015-09-18,7.59,14.79,2.5,0.0,76.94,Pasco
2015-09-19,7.39,14.65,2.0,1.33,75.54,Pasco
2015-09-20,7.16,14.5,3.12,0.2,79.65,Pasco
2015-09-21,8.13,15.27,2.51,0.0,75.99,Pasco
2015-09-22,8.61,15.64,3.93,0.0,75.69,Pasco
2015-09-23,8.13,15.44,4.23,0.02,76.49,Pasco
2015-09-24,8.27,15.47,3.86,0.0,76.8,Pasco
2015-09-25,8.32,15.6,3.47,0.0,74.12,Pasco
2015-09-26,8.51,15.99,3.09,0.81,75.25,Pasco
2015-09-27,7.75,14.0,3.9,1.55,80.02,Pasco
2015-09-28,7.33,13.07,4.06,0.34,78.94,Pasco
2015-09-29,7.48,16.4,2.01,1.0,70.44,Pasco
2015-09-30,6.76,15.76,0.82,0.36,61.93,Pasco
2015-10-01,6.71,14.59,1.17,0.03,61.04,Pasco
2015-10-02,7.56,15.72,1.64,0.0,69.3,Pasco
2015-10-03,6.74,11.97,3.44,0.51,79.79,Pasco
2015-10-04,7.67,14.41,1.85,0.07,78.37,Pasco
2015-10-05,8.14,15.11,3.17,0.0,76.96,Pasco
2015-10-06,8.12,15.15,2.65,0.36,77.46,Pasco
2015-10-07,8.46,15.29,4.01,0.01,74.0,Pasco
2015-10-08,8.73,17.96,2.39,0.33,69.61,Pasco
2015-10-09,8.2,16.4,1.93,0.03,71.09,Pasco
2015-10-10,9.9,17.7,2.97,2.74,67.66,Pasco
2015-10-11,8.53,14.95,4.98,1.49,79.74,Pasco
2015-10-12,8.43,14.81,4.53,1.39,79.31,Pasco
2015-10-13,8.73,17.32,0.77,0.02,68.63,Pasco
2015-10-14,9.81,18.09,3.57,0.0,67.01,Pasco
2015-10-15,8.53,15.8,2.76,0.02,72.37,Pasco
2015-10-16,7.46,13.98,3.04,3.43,75.95,Pasco
2015-10-17,7.87,14.58,3.09,1.13,78.86,Pasco
2015-10-18,7.94,14.27,3.34,0.32,75.61,Pasco
2015-10-19,7.17,14.32,2.42,0.05,76.03,Pasco
2015-10-20,7.64,15.0,2.22,0.0,73.33,Pasco
2015-10-21,8.64,15.74,4.17,0.0,75.28,Pasco
2015-10-22,8.47,16.09,4.32,0.0,76.62,Pasco
2015-10-23,8.41,15.6,3.76,0.0,74.7,Pasco
2015-10-24,8.36,15.83,3.3,0.0,73.91,Pasco
2015-10-25,6.85,10.88,3.97,1.78,82.08,Pasco
2015-10-26,7.45,14.7,2.78,0.34,75.28,Pasco
2015-10-27,7.37,14.27,2.61,0.19,74.27,Pasco
2015-10-28,7.75,14.33,3.72,0.19,76.1,Pasco
2015-10-29,7.07,14.82,2.51,1.01,74.3,Pasco
2015-10-30,7.39,15.52,2.13,1.75,72.99,Pasco
2015-10-31,8.4,16.69,1.89,2.68,62.83,Pasco
2015-11-01,10.11,20.29,2.52,0.87,54.42,Pasco
2015-11-02,9.12,19.15,-0.23,1.53,53.39,Pasco
2015-11-03,9.22,19.26,-0.67,1.43,54.73,Pasco
2015-11-04,8.48,15.41,3.52,0.86,73.37,Pasco
2015-11-05,7.58,12.82,4.03,4.67,79.77,Pasco
2015-11-06,7.86,16.05,2.82,0.91,79.1,Pasco
2015-11-07,7.53,13.42,3.72,0.03,81.01,Pasco
2015-11-08,8.2,14.56,4.55,7.81,81.8,Pasco
2015-11-09,7.68,13.69,4.26,2.8,79.66,Pasco
2015-11-10,7.92,15.2,2.94,9.81,78.86,Pasco
2015-11-11,8.27,15.45,2.9,1.13,77.41,Pasco
2015-11-12,7.99,14.45,3.57,0.12,76.16,Pasco
2015-11-13,8.22,15.39,2.37,0.01,73.91,Pasco
2015-11-14,7.95,15.33,2.81,0.13,74.94,Pasco
2015-11-15,8.2,15.07,3.92,0.05,76.76,Pasco
2015-11-16,7.72,14.55,2.69,0.01,74.31,Pasco
2015-11-17,6.43,15.43,1.28,1.03,74.04,Pasco
2015-11-18,7.62,14.24,2.6,1.98,77.61,Pasco
2015-11-19,9.74,17.87,3.14,0.05,72.09,Pasco
2015-11-20,9.76,16.99,4.17,1.21,74.51,Pasco
2015-11-21,9.66,15.89,4.56,5.09,75.71,Pasco
2015-11-22,8.55,11.85,5.92,3.45,83.51,Pasco
2015-11-23,8.14,14.15,4.57,1.82,80.33,Pasco
2015-11-24,8.79,16.17,2.79,1.44,75.21,Pasco
2015-11-25,8.49,15.01,2.62,1.33,76.85,Pasco
2015-11-26,8.66,14.69,4.28,0.07,75.85,Pasco
2015-11-27,9.47,16.86,2.73,2.01,72.83,Pasco
2015-11-28,8.67,14.04,4.8,0.35,80.51,Pasco
2015-11-29,8.45,16.19,3.36,0.01,78.82,Pasco
2015-11-30,5.55,13.79,1.95,1.69,82.89,Pasco
2015-12-01,5.53,10.13,2.68,2.97,84.12,Pasco
2015-12-02,5.55,9.41,2.84,0.61,81.88,Pasco
2015-12-03,7.72,15.73,1.26,0.0,73.01,Pasco
2015-12-04,7.56,14.7,2.81,3.89,77.67,Pasco
2015-12-05,8.4,16.15,2.33,0.84,68.36,Pasco
2015-12-06,8.43,16.7,2.24,1.09,69.44,Pasco
2015-12-07,6.66,12.95,1.23,1.8,76.04,Pasco
2015-12-08,7.08,13.67,2.0,8.61,79.89,Pasco
2015-12-09,6.99,14.14,1.21,12.75,80.31,Pasco
