fecha,temp_media,temp_max,temp_min,precipitacion_mm,humedad_%,region
2015-05-05,9.13,13.69,6.38,0.01,83.47,Ayacucho
2015-05-06,9.23,14.91,5.32,0.0,82.62,Ayacucho
2015-05-07,9.75,15.28,6.56,0.0,82.02,Ayacucho
2015-05-08,8.64,13.49,5.06,0.6,87.02,Ayacucho
2015-05-09,7.58,14.4,3.55,0.13,81.95,Ayacucho
2015-05-10,8.79,14.65,5.37,1.15,82.45,Ayacucho
2015-05-11,9.09,14.45,5.39,0.32,84.58,Ayacucho
2015-05-12,7.71,12.82,4.27,3.46,85.55,Ayacucho
2015-05-13,7.57,13.54,3.43,2.26,82.34,Ayacucho
2015-05-14,8.18,15.47,3.6,0.14,77.23,Ayacucho
2015-05-15,7.79,12.87,2.69,0.0,75.58,Ayacucho
2015-05-16,6.37,10.34,3.78,0.04,85.21,Ayacucho
2015-05-17,7.0,13.55,3.06,0.01,78.39,Ayacucho
2015-05-18,7.65,13.9,2.82,0.0,80.68,Ayacucho
2015-05-19,8.25,14.78,3.06,0.52,79.77,Ayacucho
2015-05-20,8.48,14.77,4.25,0.22,82.91,Ayacucho
2015-05-21,7.67,13.9,3.28,0.0,77.33,Ayacucho
2015-05-22,8.75,17.32,0.65,0.73,64.44,Ayacucho
2015-05-23,9.1,15.29,5.97,0.81,84.44,Ayacucho
2015-05-24,9.3,15.42,4.52,0.0,78.6,Ayacucho
2015-05-25,8.87,14.88,5.64,0.0,79.91,Ayacucho
2015-05-26,9.04,15.88,4.27,0.0,78.82,Ayacucho
2015-05-27,9.39,15.35,5.6,0.0,80.12,Ayacucho
2015-05-28,8.79,14.58,5.67,0.0,81.38,Ayacucho
2015-05-29,9.53,16.29,5.24,0.0,81.87,Ayacucho
2015-05-30,8.73,15.52,4.0,1.7,82.99,Ayacucho
2015-05-31,8.32,15.4,4.1,1.7,83.01,Ayacucho
2015-06-01,8.54,15.04,4.51,0.85,82.06,Ayacucho
2015-06-02,7.71,14.82,3.61,0.01,79.72,Ayacucho
2015-06-03,7.14,12.79,3.54,2.47,82.01,Ayacucho
2015-06-04,7.86,14.27,3.66,0.64,81.94,Ayacucho
2015-06-05,8.43,14.84,3.61,0.0,81.87,Ayacucho
2015-06-06,8.72,15.87,3.78,0.0,77.78,Ayacucho
2015-06-07,8.26,15.98,1.46,1.31,76.34,Ayacucho
2015-06-08,8.2,13.9,4.65,1.63,83.19,Ayacucho
2015-06-09,8.14,15.1,1.79,0.0,80.55,Ayacucho
2015-06-10,9.39,16.41,4.8,0.0,77.96,Ayacucho
2015-06-11,8.93,15.23,5.28,0.0,79.87,Ayacucho
2015-06-12,9.24,15.52,5.88,0.0,80.89,Ayacucho
2015-06-13,9.45,16.34,4.48,0.0,80.45,Ayacucho
2015-06-14,10.32,17.16,5.74,0.0,79.49,Ayacucho
2015-06-15,9.05,15.06,4.87,0.01,79.61,Ayacucho
2015-06-16,9.29,15.07,5.0,0.0,81.82,Ayacucho
2015-06-17,8.69,15.83,3.56,0.0,77.61,Ayacucho
2015-06-18,8.89,15.35,5.48,0.0,79.11,Ayacucho
2015-06-19,8.14,13.05,4.94,0.0,84.03,Ayacucho
2015-06-20,8.08,15.55,2.38,0.0,76.81,Ayacucho
2015-06-21,7.57,15.03,1.75,0.0,77.2,Ayacucho
2015-06-22,7.71,14.74,3.24,0.0,77.42,Ayacucho
2015-06-23,7.89,14.46,4.22,0.0,77.69,Ayacucho
2015-06-24,7.32,13.9,3.57,0.0,78.28,Ayacucho
2015-06-25,7.47,15.52,1.19,0.0,75.87,Ayacucho
2015-06-26,8.16,14.84,3.67,0.0,78.93,Ayacucho
